County,Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k,log1p_rate_per_100k,log1p_diff_rate_per_100k
Tulare,2005-11-01,3.16,66.55172413793103,2.4766666666666666,1782.8,0.0,57.41666666666666,92.5,49.0,,1611.0886,2845.0089,3.676740936833591,1.5426014863252024,-0.350159427070063
Tulare,2005-12-01,0.8400000000000001,80.10714285714286,2.5733333333333333,1854.5,0.0,52.13333333333333,84.0,32.0,,4087.1446,871.0026,5.882785498933745,1.929023439038969,0.38642195271376645
Tulare,2006-01-01,1.55,84.03225806451613,3.106451612903226,2314.6,0.0,50.61612903225806,79.0,34.0,,60444.7236,2775.3623,4.579184953280262,1.7190427000042003,-0.20998073903476855
Tulare,2006-02-01,0.52,67.85714285714286,3.2214285714285715,2168.1,0.0,52.725,93.0,31.0,,20445.6961,2643.5338,3.1331265469812326,1.4190341537352382,-0.3000085462689621
Tulare,2006-03-01,2.23,74.29032258064517,3.509677419354839,2607.8,0.0,55.332258064516125,48.0,12.0,,42493.0884,4890.6846,2.892116812598061,1.3589531773877663,-0.06008097634747189
Tulare,2006-04-01,1.17,70.4,3.78,2717.7,0.0,63.34,46.0,11.0,,74591.4455,6574.831,0.964038937532687,0.67500303536339,-0.6839501420243763
Tulare,2006-05-01,0.12,48.903225806451616,3.812903225806452,2834.2,0.0,72.18064516129031,70.0,49.0,,36388.325,57954.586,1.2050486719158586,0.7907495820864231,0.11574654672303308
Tulare,2006-06-01,0.0,42.66666666666666,3.81,2740.6,0.0,76.83,64.5,47.5,,26403.9416,93059.9452,3.615146015747576,1.529343506836224,0.7385939247498009
Tulare,2006-07-01,0.0,42.2258064516129,3.4645161290322584,2580.4,0.0,82.26129032258065,66.0,50.5,,14323.092,60585.1586,1.6870681406822023,0.9884506887022838,-0.5408928181339402
Tulare,2006-08-01,0.0,45.38709677419355,3.267741935483871,2439.2,0.0,78.49032258064516,63.0,50.0,0.0,3050.4998,20891.5632,4.579184953280262,1.7190427000042003,0.7305920113019165
Tulare,2006-09-01,0.0,46.266666666666666,3.18,2290.4,0.0,73.78,65.0,60.0,0.0,1272.5196,5670.3328,6.748272562728809,2.047469923388677,0.3284272233844767
Tulare,2006-10-01,0.0,62.25806451612903,2.7225806451612904,2034.4,0.0,64.94137931034483,73.0,35.0,1841.61,2567.3119,3648.1986,6.98928229711198,2.078100930601233,0.03063100721255596
Tulare,2006-11-01,0.0,74.6,2.6266666666666665,1893.8,0.0,57.288,84.5,46.0,55.3,3303.3276,2049.1856,5.302214156429778,1.840901025053759,-0.23719990554747405
Tulare,2006-12-01,0.0,72.38709677419355,2.8161290322580643,2094.1,0.0,47.11935483870968,88.0,42.0,80.1,30120.9116,1842.3122,5.54322389081295,1.8784299936749236,0.037528968621164616
Tulare,2007-01-01,0.0,66.36666666666666,2.683333333333333,1931.5,0.0,42.333333333333336,107.0,37.0,262.6,43783.3201,1633.6731,5.922205903254844,1.9347344909791862,0.05630449730426257
Tulare,2007-02-01,1.21,69.8695652173913,3.530434782608696,1945.1,0.0,51.83913043478261,75.0,27.0,10.1,14857.5397,2626.576,4.500876486473682,1.7049074407188147,-0.22982705026037142
Tulare,2007-03-01,1.16,59.96774193548387,3.2580645161290325,2426.4,0.0,58.79032258064516,66.0,32.5,362.35,38326.8794,7000.127,3.553323541952907,1.5158574150958475,-0.18905002562296724
Tulare,2007-04-01,2.0700000000000003,52.16666666666666,3.816666666666667,2757.9,0.0,63.61379310344827,55.5,34.5,172.4,33743.1464,23950.0157,1.8951058890415504,1.0630216868816325,-0.452835728214215
Tulare,2007-05-01,2.21,38.354838709677416,3.935483870967742,2929.0,0.0,70.3741935483871,59.0,34.5,187.35,18875.1802,80323.9247,2.6057705974321315,1.2825355058501442,0.21951381896851174
Tulare,2007-06-01,0.0,38.8,3.8233333333333337,2751.0,0.0,75.73666666666666,58.0,36.0,185.25,19051.3053,86329.4647,3.3164353058227127,1.4624299009343533,0.17989439508420912
Tulare,2007-07-01,0.0,42.774193548387096,3.43225806451613,2555.2,0.0,80.19032258064516,58.0,32.0,180.2,8018.4385,58477.781,4.2639882503434885,1.6608889619429203,0.19845906100856703
Tulare,2007-08-01,0.0,43.70967741935484,3.290322580645161,2449.4,0.0,78.71290322580644,63.0,44.0,97.4,4072.0359,18850.7951,3.790211778083101,1.566574622988923,-0.09431433895399732
Tulare,2007-09-01,0.0,54.1,3.41,2459.9,0.0,74.27,63.0,37.0,112.1,5375.2021,15002.8327,1.4213294167811628,0.8843167351107813,-0.6822578878781417
Tulare,2007-10-01,1.66,60.63333333333333,2.996666666666667,2149.2,0.0,64.5551724137931,61.5,42.0,27.5,42982.7164,3667.5143,1.4213294167811628,0.8843167351107813,0.0
Tulare,2007-11-01,2.01,70.2,2.583333333333333,1863.1,0.0,57.95,136.5,63.0,12.5,78962.9844,2066.9629,2.3688823613019374,1.2145810458278103,0.330264310717029
Tulare,2007-12-01,0.4,75.5,2.560714285714286,1725.4,0.0,46.19230769230769,82.0,17.0,5.7,22928.8416,828.6615,5.685317667124651,1.89991372881527,0.6853326829874598
Tulare,2008-01-01,1.62,78.3225806451613,3.177419354838709,2365.1,0.0,47.8551724137931,59.0,32.5,4.1,109804.7194,210.8731,2.096519079488356,1.1302786030073384,-0.7696351258079317
Tulare,2008-02-01,1.27,75.03448275862068,3.2413793103448274,2259.9,0.0,51.05862068965517,68.0,40.0,8.68,40356.621,3155.9185,2.5624122082635465,1.270437901996675,0.14015929898933654
Tulare,2008-03-01,0.52,59.193548387096776,3.7193548387096778,2764.6,0.0,57.60645161290322,60.0,32.0,767.98,34087.5545,10407.6127,3.028305337038737,1.3933457756176102,0.12290787362093525
Tulare,2008-04-01,0.3,48.56666666666667,3.923333333333334,2821.6,0.0,62.07,55.5,32.0,45.81,48088.5639,23722.6624,3.2612519014263315,1.4495629906831544,0.056217215065544224
Tulare,2008-05-01,0.0,46.354838709677416,3.9064516129032256,2905.7,0.0,70.36774193548388,58.0,39.0,1562.87,31139.9971,67629.4941,3.494198465813927,1.50278733518541,0.05322434450225555
Tulare,2008-06-01,0.0,38.5,3.49,2510.7,0.0,75.41000000000001,61.0,50.0,235.16,20196.1962,76574.9831,4.891877852139498,1.7735747672482705,0.2707874320628605
Tulare,2008-07-01,0.0,45.16129032258065,3.138709677419355,2337.2,0.0,80.96774193548387,73.0,47.0,132.63,9222.9092,85878.1117,4.193038158976712,1.6473189129916859,-0.1262558542565846
Tulare,2008-08-01,0.0,40.96774193548387,3.1516129032258067,2345.5,0.0,79.71612903225805,58.0,44.5,1009.14,6184.2535,22858.8428,6.056610674077474,1.9539648617392211,0.30664594874753526
Tulare,2008-09-01,0.0,47.5,2.813333333333333,2031.2,0.0,74.66333333333334,67.5,58.0,94.97,2847.0559,8594.0045,3.028305337038737,1.3933457756176102,-0.5606190861216109
Tulare,2008-10-01,0.16,51.87096774193548,2.764516129032258,2053.1,0.0,66.0225806451613,73.0,62.0,163.91,11450.6278,2386.7958,5.3577709809146885,1.8496778412224715,0.4563320656048613
Tulare,2008-11-01,1.04,81.4,2.0466666666666664,1475.3,0.0,57.95,92.5,52.0,18.3,38011.3399,1107.5467,2.795358772651141,1.3337789446271298,-0.5158988965953417
Tulare,2008-12-01,0.49,84.80645161290323,2.129032258064516,1586.7,0.0,48.170967741935485,77.0,29.0,0.0,8605.7106,1690.3817,6.056610674077474,1.9539648617392211,0.6201859171120914
Tulare,2009-01-01,0.38,81.51612903225806,1.932258064516129,1440.2,0.0,48.14516129032258,92.0,37.5,1.0,57671.0212,2683.0922,3.661436152562891,1.539323587902876,-0.4146412738363452
Tulare,2009-02-01,0.2799999999999999,73.17857142857143,2.817857142857143,1891.4,0.0,51.48214285714285,44.5,10.5,974.1,35141.077,3559.788,4.347955431168433,1.6767143254668322,0.13739073756395626
Tulare,2009-03-01,0.04,58.41935483870968,3.264516129032258,2425.9,0.0,58.57419354838709,54.0,31.0,63.52,25152.1489,13327.8063,3.661436152562891,1.539323587902876,-0.13739073756395626
Tulare,2009-04-01,0.02,48.0,3.756666666666667,2703.1,0.0,63.623333333333335,53.0,28.0,38.05,51115.5852,31073.0352,3.20375663349253,1.4359785620651573,-0.10334502583771865
Tulare,2009-05-01,0.05,44.96774193548387,3.393548387096774,2526.4,0.0,73.71290322580644,55.0,36.0,60.46,26077.2153,69768.7435,4.5767951907036135,1.718614272814055,0.2826357107488977
Tulare,2009-06-01,0.08,44.16666666666666,3.8866666666666654,2800.3,0.0,77.47333333333333,53.0,33.0,123.8,23087.4839,63908.9571,7.322872305125782,2.1190074242367682,0.40039315142271326
Tulare,2009-07-01,0.0,39.0,3.0866666666666664,1111.2,0.0,80.1,61.0,40.0,278.43,8351.0936,24837.8299,5.949833747914697,1.9387177381272322,-0.180289686109536
Tulare,2009-08-01,0.0,23.33333333333333,4.016666666666667,575.3,0.0,78.0,61.0,48.0,35.22,5232.6812,14511.4453,5.263314469309155,1.8347095129340734,-0.10400822519315889
Tulare,2009-09-01,0.0,40.45454545454545,3.2409090909090907,1711.9,0.0,76.21176470588235,55.0,56.0,122.83,1414.6437,8927.5752,3.661436152562891,1.539323587902876,-0.2953859250311974
Tulare,2009-10-01,0.21,59.12903225806452,2.7870967741935484,2071.8,0.0,65.80322580645162,59.0,50.0,15.22,32284.3951,1257.7631,4.119115671633252,1.6329817037494025,0.09365811584652661
Tulare,2009-11-01,0.2,67.8,2.6133333333333337,1880.5,0.0,56.34333333333333,82.5,35.0,7.2,44146.2261,5881.6613,2.9749168739573486,1.380003835675644,-0.25297786807375844
Tulare,2009-12-01,1.3,81.16129032258064,2.548387096774193,1900.2,0.0,48.403225806451616,80.0,26.0,5.01,30942.4565,348.5336,3.661436152562891,1.539323587902876,0.15931975222723183
Tulare,2010-01-01,2.7,85.74193548387096,2.938709677419354,2184.2,0.0,49.76451612903226,66.0,25.0,1.0,81733.6835,997.8072,2.256959334106718,1.1807940405258572,-0.3585295473770187
Tulare,2010-02-01,2.08,82.60714285714286,2.9535714285714287,1982.5,0.0,54.71785714285714,55.5,26.0,1.0,37221.1736,4588.732,2.48265526751739,1.2477950107511304,0.06700097022527318
Tulare,2010-03-01,0.85,64.7741935483871,3.42258064516129,2544.4,0.0,59.63548387096775,52.0,21.0,1.61,63917.8406,12478.967,1.5798715338747025,0.9477396046219891,-0.3000554061291413
Tulare,2010-04-01,1.19,62.66666666666666,3.5933333333333333,2584.6,0.0,63.6,58.0,19.0,1.7200000000000002,69323.6006,29273.5705,1.8055674672853743,1.03160582414122,0.0838662195192309
Tulare,2010-05-01,0.16,49.54838709677419,3.725806451612903,2775.3,0.0,69.49677419354839,56.0,20.0,63.09,15237.0623,41676.0868,1.3541756004640308,0.856190602684625,-0.17541522145659505
Tulare,2010-06-01,0.0,43.7,3.3433333333333333,2401.6,0.0,77.77,53.5,26.0,829.64,21854.7349,82785.6236,2.48265526751739,1.2477950107511304,0.3916044080665054
Tulare,2010-07-01,0.0,43.32258064516129,3.05483870967742,2268.7,0.0,81.75483870967743,62.0,36.0,362.78,8557.5809,44712.857,4.739614601624108,1.7473920655031143,0.4995970547519839
Tulare,2010-08-01,0.0,43.483870967741936,3.0806451612903225,2289.8,0.0,78.90645161290323,55.0,38.0,63.17,3526.0355,24384.4254,2.7083512009280617,1.3105873576003786,-0.43680470790273573
Tulare,2010-09-01,0.0,49.43333333333333,2.76,1985.0,0.0,73.76,60.0,53.0,46.11,1684.8563,9100.6632,5.642398335266795,1.8934730933434065,0.5828857357430279
Tulare,2010-10-01,0.0,62.483870967741936,2.806451612903226,2092.5,0.0,68.69354838709677,64.0,44.0,17.45,16842.5281,3443.7519,8.57644546960553,2.2593064865560444,0.36583339321263786
Tulare,2010-11-01,0.0,74.4,2.3833333333333333,1710.8,0.0,56.69666666666667,64.5,19.0,5.21,56777.104,3232.3787,5.642398335266795,1.8934730933434065,-0.36583339321263786
Tulare,2010-12-01,6.05,84.6774193548387,2.42258064516129,1810.0,0.0,52.23548387096774,63.0,27.0,0.0,32448.6538,281.2757,4.513918668213436,1.7072755624408518,-0.18619753090255475
Tulare,2011-01-01,0.88,89.80645161290323,2.2161290322580647,1654.1,0.0,49.2483870967742,84.0,29.0,0.0,101310.4212,545.1702,2.0120139589057326,1.1026089443577622,-0.6046666180830895
Tulare,2011-02-01,0.51,67.78571428571429,2.8428571428571425,1908.2,0.0,51.65714285714286,61.0,21.0,6.21,34636.6334,6872.7835,0.4471142130901628,0.3695713754882728,-0.7330375688694895
Tulare,2011-03-01,1.82,70.6774193548387,3.429032258064516,2546.7,0.0,57.332258064516125,56.0,17.0,1255.65,48448.344,20284.1391,0.8942284261803256,0.6388115926555151,0.26924021716724233
Tulare,2011-04-01,0.57,58.82758620689656,3.475,2329.6,0.0,65.42068965517241,54.0,19.0,26.46,73810.6923,30921.7994,1.3413426392704886,0.8507245422882799,0.21191294963276475
Tulare,2011-05-01,0.28,49.483870967741936,3.606666666666667,2593.6,0.0,69.64516129032258,54.0,23.0,578.14,31005.3793,56550.9536,0.6706713196352443,0.5132255334587478,-0.3374990088295321
Tulare,2011-06-01,0.49,51.13333333333333,3.21,2306.5,0.0,76.44666666666667,61.0,25.0,459.21,35502.271,81774.5362,1.56489974581557,0.9419193924068572,0.4286938589481094
Tulare,2011-07-01,0.0,49.41379310344828,3.1392857142857147,2104.3,0.0,81.00322580645161,60.0,33.0,287.03000000000003,18244.9896,121612.5894,2.4591281719958955,1.2410165839074083,0.29909719150055114
Tulare,2011-08-01,0.0,48.483870967741936,2.9566666666666666,2136.0,0.0,79.21935483870968,56.0,35.5,130.93,4576.6996,32412.3938,3.800470811266384,1.568713998784256,0.32769741487684767
Tulare,2011-09-01,0.09,50.46666666666667,3.08,2222.6,0.0,75.73666666666666,62.5,56.0,5749.55,2740.4399,14905.3069,4.024027917811465,1.614231986039683,0.045517987255426995
Tulare,2011-10-01,0.26,66.03333333333333,2.6666666666666665,1915.5,0.0,68.30333333333333,80.0,38.0,57.32,12579.834,28599.4389,5.365370557081954,1.8508724482380958,0.23664046219841284
Tulare,2011-11-01,0.67,79.26666666666667,2.62,1892.0,0.0,56.38,76.0,21.0,19.86,18434.7518,12785.8806,4.024027917811465,1.614231986039683,-0.23664046219841284
Tulare,2011-12-01,0.01,69.7741935483871,2.3741935483870966,1768.5,0.0,45.270967741935486,114.0,48.0,64.05,27075.1342,507.0587,2.235571065450814,1.174205439561042,-0.44002654647864103
Tulare,2012-01-01,0.45,69.64516129032258,2.693548387096774,2004.8,0.0,46.906451612903226,98.0,54.5,33.42,101398.6265,1326.884,2.8843060470585624,1.356944344198754,0.18273890463771214
Tulare,2012-02-01,0.09,62.241379310344826,3.086206896551724,2150.6,0.0,52.189655172413794,56.0,23.0,23.32,34520.274,13474.6616,3.1061757429861445,1.4124921191873945,0.055547774988640386
Tulare,2012-03-01,1.39,62.80645161290322,3.57741935483871,2656.0,0.0,56.38709677419355,42.0,27.0,102.56,48911.6017,23195.1914,2.6624363511309808,1.298128595661387,-0.11436352352600743
Tulare,2012-04-01,2.32,62.310344827586206,3.6366666666666654,2617.8,0.0,63.333333333333336,59.5,23.0,21.52,76428.4566,33320.0279,4.437393918551635,1.6932998869926117,0.39517129133122464
Tulare,2012-05-01,0.0,46.903225806451616,3.351612903225807,2492.6,0.0,72.03225806451613,59.0,33.0,175.93,28818.8451,60635.3372,1.996827263348236,1.0975541501530364,-0.5957457368395753
Tulare,2012-06-01,0.0,41.766666666666666,3.55,2561.8,0.0,77.21666666666667,55.5,37.0,646.3000000000001,26332.131,148542.9486,3.3280454389137257,1.465116040313866,0.36756189016082974
Tulare,2012-07-01,0.0,41.516129032258064,3.425806451612903,2547.3,0.0,80.15483870967742,59.0,30.0,239.17,12216.5891,105076.72,3.1061757429861445,1.4124921191873945,-0.05262392112647163
Tulare,2012-08-01,0.0,38.32258064516129,3.2225806451612904,2398.3,0.0,83.65806451612903,61.0,44.0,255.45,4362.1633,40319.2726,3.3280454389137257,1.465116040313866,0.05262392112647163
Tulare,2012-09-01,0.0,44.93333333333333,2.953333333333333,2126.4,0.0,76.56333333333333,63.0,55.0,32.0,1327.6859,7310.8708,2.440566655203399,1.2356361831694016,-0.2294798571444645
Tulare,2012-10-01,0.0,59.61290322580645,2.8,2073.1,0.0,68.04838709677419,61.0,39.0,10.1,3982.7031,7753.2499,2.218696959275817,1.1689766066225435,-0.06665957654685806
Tulare,2012-11-01,0.25,72.2,2.493333333333333,1791.0,0.0,57.876666666666665,74.0,17.0,107.36,9478.8953,5779.4392,1.3312181755654904,0.8463909530848485,-0.3225856535376951
Tulare,2012-12-01,1.62,81.41935483870968,1.8193548387096776,1354.9,0.0,50.25483870967742,59.0,19.5,2.0,33953.0992,7022.6938,3.549915134841308,1.5151085811056852,0.6687176280208368
Tulare,2013-01-01,0.58,74.38709677419355,2.851612903225807,2117.6,0.0,40.39032258064516,84.0,32.0,15.55,107157.3089,8388.2076,3.084841967952899,1.4072830416280033,-0.10782553947768192
Tulare,2013-02-01,0.7000000000000001,68.14285714285714,3.0142857142857147,2018.8,0.0,48.11071428571428,67.5,30.0,3.22,26792.7344,7325.7011,1.1017292742688924,0.7427604698065303,-0.664522571821473
Tulare,2013-03-01,0.8200000000000001,61.483870967741936,3.329032258064516,2470.3,0.0,56.32258064516129,60.0,25.0,12.12,69923.3654,24844.2932,1.1017292742688924,0.7427604698065303,0.0
Tulare,2013-04-01,0.06,49.96666666666667,3.673333333333334,2647.4,0.0,62.03333333333333,56.0,25.0,244.52,75765.3562,40884.2179,1.3220751291226711,0.8424612381022643,0.09970076829573393
Tulare,2013-05-01,0.5700000000000001,45.64516129032258,3.7161290322580647,2765.4,0.0,64.8258064516129,53.0,25.0,85.35,29872.1967,70914.5732,2.86449611309912,1.3518313017677037,0.5093700636654395
Tulare,2013-06-01,0.0,43.4,3.443333333333334,2480.2,0.0,69.54666666666667,59.0,34.0,363.9,22373.1561,211559.3898,3.084841967952899,1.4072830416280033,0.05545173986029961
Tulare,2013-07-01,0.01,39.516129032258064,3.303225806451613,2451.9,0.0,79.2709677419355,59.0,39.0,277.63,12571.2313,91056.4235,2.86449611309912,1.3518313017677037,-0.05545173986029961
Tulare,2013-08-01,0.0,45.45161290322581,3.3096774193548386,2468.3,0.0,77.8,56.0,35.0,183.07,4903.8219,41649.6293,1.7627668388302278,1.016232655420756,-0.3355986463469478
Tulare,2013-09-01,0.0,49.8,3.1366666666666663,2262.2,0.0,74.5,56.0,49.0,21.5,2077.8126,11620.5963,1.9831126936840064,1.0929672834593138,0.0767346280385579
Tulare,2013-10-01,0.2,55.0,2.8870967741935485,2144.3,0.0,63.93870967741936,61.0,47.0,7.95,2186.6405,7292.9738,1.7627668388302278,1.016232655420756,-0.0767346280385579
Tulare,2013-11-01,0.81,66.9,2.41,1727.5,0.0,55.82,80.5,50.5,7.78,11934.4934,4248.4854,1.9831126936840064,1.0929672834593138,0.0767346280385579
Tulare,2013-12-01,0.04,68.2258064516129,2.5161290322580645,1870.3,0.0,49.85806451612903,130.0,57.0,5.65,24607.4578,3529.2827,2.6441502582453422,1.2931232129727726,0.20015592951345873
Tulare,2014-01-01,0.09,62.41935483870968,2.438709677419354,1817.1,0.0,48.71290322580645,143.0,70.0,137.21,104887.4892,2608.61,2.8451681384940306,1.346817331128703,0.053694118155930504
Tulare,2014-02-01,0.8300000000000001,70.14285714285714,3.0500000000000003,2051.0,0.0,53.57857142857143,70.5,25.0,2.8,42362.9875,14202.0471,1.5320136130352473,0.9290148806637042,-0.41780245046499886
Tulare,2014-03-01,0.86,59.483870967741936,3.383870967741936,2515.9,0.0,57.68064516129032,59.0,27.0,10.8,88374.6521,33513.3433,1.0942954378823195,0.7392171903103018,-0.18979769035340244
Tulare,2014-04-01,0.35,52.0,3.253333333333333,2344.2,0.0,51.90333333333333,57.5,21.0,119.07,53988.2459,61325.7788,1.3131545254587833,0.8386121883929654,0.09939499808266361
Tulare,2014-05-01,0.04,39.193548387096776,3.435483870967742,2552.5,0.0,56.564516129032256,55.0,34.0,33.1,39441.2381,98698.9956,2.8451681384940306,1.346817331128703,0.5082051427357377
Tulare,2014-06-01,0.0,32.86666666666667,3.5866666666666664,2576.9,0.0,61.63076923076923,57.0,41.0,92.8,23472.5944,268835.2475,1.750872700611711,1.011918207011977,-0.33489912411672607
Tulare,2014-07-01,0.0,37.1,3.5354838709677416,2631.1,0.0,67.52788461538461,58.0,43.0,27.73,10553.7217,58812.2404,2.407449963341103,1.225964200208132,0.21404599319615492
Tulare,2014-08-01,0.0,36.12903225806452,3.609677419354839,2681.7000000000003,0.0,73.425,57.0,45.0,116.65,4778.1611,34146.9713,1.969731788188175,1.0884716417293365,-0.13749255847879538
Tulare,2014-09-01,0.0,43.46666666666667,3.0266666666666664,2178.2,0.0,81.11999999999999,58.5,57.0,12.24,1322.0767,13466.1102,1.5320136130352473,0.9290148806637042,-0.15945676106563234
Tulare,2014-10-01,0.07,52.064516129032256,2.7225806451612904,2027.4,0.0,73.99354838709678,56.0,58.0,14.55,3621.2043,5644.7512,2.8451681384940306,1.346817331128703,0.41780245046499886
Tulare,2014-11-01,0.47,73.23333333333333,2.466666666666667,1776.0,0.0,59.24333333333333,77.0,39.0,0.2,11305.9342,1251.8815,2.407449963341103,1.225964200208132,-0.12085313092057115
Tulare,2014-12-01,0.5700000000000001,81.63333333333334,2.864516129032258,2131.2,0.0,52.3,60.0,25.0,2.1,36813.4409,5356.0874,1.0942954378823195,0.7392171903103018,-0.48674700989783015
Tulare,2015-01-01,0.68,88.74074074074075,2.496774193548388,1864.4,0.0,48.900000000000006,90.0,40.0,2.26,120565.7311,910.6776,1.5239422208192277,0.9258220525069698,0.18660486219666805
Tulare,2015-02-01,0.31,76.77777777777777,3.007142857142857,2021.7,0.0,57.06071428571429,87.0,29.5,7000.71,51153.454,12704.1599,0.4354120630912079,0.36145195997128127,-0.5643700925356885
Tulare,2015-03-01,0.13,55.67741935483871,3.290322580645161,2441.7,0.0,64.04230769230769,61.0,34.0,6.51,56466.1193,37289.9965,2.830178410092852,1.3429113843773086,0.9814594244060273
Tulare,2015-04-01,0.22,45.766666666666666,3.88,2797.0,0.0,71.89,58.5,33.0,16.91,57371.2277,40396.1169,1.5239422208192277,0.9258220525069698,-0.4170893318703388
Tulare,2015-05-01,0.56,45.483870967741936,4.145161290322581,3077.3,0.0,78.63548387096773,52.0,25.0,148.38,66465.9912,100287.8139,2.830178410092852,1.3429113843773086,0.4170893318703388
Tulare,2015-06-01,0.01,36.43333333333333,3.503333333333333,2519.4,0.0,88.13846153846154,53.5,29.0,228.38,40009.9431,281008.0483,1.3062361892736238,0.8356168403979292,-0.5072945439793795
Tulare,2015-07-01,0.02,38.80645161290322,3.987096774193548,2963.8,0.0,87.07125506072875,47.0,42.0,423.86,17275.8895,103089.9745,3.26559047318406,1.450580617593921,0.6149637771959919
Tulare,2015-08-01,0.0,39.064516129032256,3.335483870967741,2491.4,0.0,86.00404858299595,58.0,55.0,28.06,9748.0299,64811.4875,1.5239422208192277,0.9258220525069698,-0.5247585650869513
Tulare,2015-09-01,0.03,38.8,3.046666666666667,2194.3,0.0,84.93684210526315,57.5,66.0,211.37,1887.731,13106.5743,3.0478844416384554,1.3981943845516172,0.47237233204464735
Tulare,2015-10-01,1.15,61.2258064516129,2.7096774193548385,2009.9,0.0,74.81666666666666,62.0,45.0,17.01,6011.0718,4214.8971,3.701002536275268,1.5477757915600925,0.14958140700847533
Tulare,2015-11-01,1.22,72.1,2.28,1644.4,0.0,54.486666666666665,67.5,27.5,30.46,7304.8393,6522.3389,2.830178410092852,1.3429113843773086,-0.20486440718278387
Tulare,2015-12-01,1.48,77.58064516129032,2.603225806451613,1937.7,0.0,45.9741935483871,71.0,25.0,0.63,23571.2618,5545.3242,1.3062361892736238,0.8356168403979292,-0.5072945439793795
Tulare,2016-01-01,2.2300000000000004,82.12903225806451,2.7580645161290325,2062.6,0.0,49.03548387096774,60.0,19.0,3.1100000000000003,99369.424,12524.5395,3.679518286123671,1.5431951743164118,0.7075783339184827
Tulare,2016-02-01,0.07,72.44827586206897,2.893103448275862,2014.8,0.0,54.2,71.0,34.0,2.43,62387.2412,20737.3353,1.7315380169993744,1.0048648267503282,-0.5383303475660837
Tulare,2016-03-01,0.6900000000000001,64.2258064516129,3.480645161290323,2594.4,0.0,62.94516129032258,47.0,21.0,3.81,70493.1373,37498.1372,1.298653512749531,0.8323235222651622,-0.17254130448516602
Tulare,2016-04-01,0.36,52.03333333333333,3.523333333333333,2541.6,0.0,71.51666666666667,52.5,28.0,215.38,55505.417,60031.3522,2.38086477337414,1.2181315268815618,0.38580800461639964
Tulare,2016-05-01,0.34,46.64516129032258,4.090322580645161,3047.1,0.0,77.68387096774192,49.0,33.0,498.73,54179.9246,104803.2393,1.7315380169993744,1.0048648267503282,-0.2132667001312336
Tulare,2016-06-01,0.0,36.333333333333336,3.606666666666667,2591.6,0.0,86.42333333333333,58.5,39.0,77.48,48362.9957,253426.6268,1.947980269124296,1.0811202813346434,0.07625545458431526
Tulare,2016-07-01,0.0,34.645161290322584,3.425806451612903,2550.6,0.0,85.53999999999999,62.0,39.5,5965.72,19711.8544,105943.9358,3.246633781873827,1.4461266177741419,0.3650063364394984
Tulare,2016-08-01,0.0,37.903225806451616,3.183870967741936,2372.8,0.0,83.07666666666667,65.0,52.5,7131.63,6374.7229,50106.5994,4.328845042498436,1.6731345247343212,0.22700790696017936
Tulare,2016-09-01,0.0,40.96666666666667,3.2266666666666666,2323.6,0.0,75.86333333333333,59.0,63.0,1397.9,5830.209,12636.7135,6.709709815872576,2.0424805494963216,0.3693460247620004
Tulare,2016-10-01,0.37,59.4,2.8161290322580643,2022.1,0.0,68.61379310344827,55.0,53.0,101.01,4728.3115,5351.6943,9.090574589246716,2.311601779151141,0.2691212296548193
Tulare,2016-11-01,0.07,72.8,2.5133333333333336,1804.2,0.0,58.61,88.5,51.0,2.45,6330.8288,4213.1349,8.657690084996872,2.267754497994355,-0.04384728115678582
Tulare,2016-12-01,1.65,79.36666666666666,2.556666666666666,1839.2,0.0,47.92,81.0,32.0,0.01,29037.5559,13875.6493,9.307016841371638,2.332824910027478,0.0650704120331227
Tulare,2017-01-01,2.72,79.56666666666666,3.109677419354839,2312.5,0.0,48.39354838709678,52.0,11.0,1.02,85638.8705,2031.6947,5.369623396093492,1.8515403463439402,-0.48128456368353767
Tulare,2017-02-01,2.43,75.82142857142857,3.396428571428572,2279.2,0.0,53.725,52.0,12.0,1.75,67985.9903,23391.2887,1.5034945509061777,0.9176875761951911,-0.933852770148749
Tulare,2017-03-01,0.41,67.3225806451613,3.2516129032258063,2416.0,0.0,60.49677419354839,60.0,29.0,4.44,83776.0542,44078.0,3.221774037656095,1.440255427779777,0.5225678515845859
Tulare,2017-04-01,0.42,55.0,3.806666666666666,2744.7,0.0,66.84333333333333,52.0,17.5,4579.01,68560.2103,85015.0435,1.5034945509061777,0.9176875761951911,-0.5225678515845859
Tulare,2017-05-01,0.0,47.58064516129032,3.774193548387097,2811.0,0.0,77.45806451612903,57.0,33.0,10462.25,65898.625,133381.6073,2.1478493584373965,1.1467194763089523,0.22903190011376118
Tulare,2017-06-01,0.0,44.92592592592592,3.2766666666666664,2361.2,0.0,85.45333333333333,59.0,35.0,1193.61,68270.4327,346885.6204,3.221774037656095,1.440255427779777,0.2935359514708247
Tulare,2017-07-01,0.0,40.74193548387097,3.0032258064516126,2228.4,0.0,89.05238095238094,66.0,41.0,52049.35,29728.789,129102.9781,3.221774037656095,1.440255427779777,0.0
